Course,Title,Quarter,Year,Day and Time,Instructor,Total Enrollment after  Phase 1,Seats Available after Phase 1,Phase 1 Price,Total Enrollment after  Phase 2,Seats Available after Phase 2,Phase 2 Price,Total Enrollment after  Phase 1 New Students,Seats Available after Phase 1 New Students,Phase 1 New Students Price,Total Enrollment after  Phase 2 New Students,Seats Available after Phase 2 New Students,Phase 2 New Students Price,Total Enrollment after  Phase 3,Seats Available after Phase 3,Phase 3 Price,Total Enrollment after  Phase 4,Seats Available after Phase 4,Phase 4 Price
37000-81,Marketing Strategy,Spring,2019,"Friday, 6:00 -  9:00","Dietvorst, Berkeley",34,31,0,30,35,0,41,24,0,38,27,0,32,33,0,36,29,0
37000-85,Marketing Strategy,Spring,2019,"Saturday, 1:30 -  4:30","Dietvorst, Berkeley",39,26,0,39,26,0,50,15,0,49,16,N/A,51,14,0,50,15,0
37103-01,Data-Driven Marketing,Spring,2019,"Thursday, 1:30 -  4:30","Hitsch, Günter",70,CLO,2069,70,CLO,11222,70,CLO,N/A,70,CLO,N/A,70,CLO,N/A,70,CLO,N/A
37103-81,Data-Driven Marketing,Spring,2019,"Thursday, 6:00 -  9:00","Hitsch, Günter",40,30,0,45,25,0,45,25,N/A,45,25,N/A,65,5,0,70,CLO,0
37105-01,Data Science for Marketing Decision Making,Spring,2019,"Wednesday, 1:30 -  4:30","Hitsch, Günter",65,CLO,1000,65,CLO,8000,65,CLO,N/A,65,CLO,N/A,65,CLO,2720,65,CLO,1100
37107-01,Experimental Marketing,Spring,2019,"Thursday, 1:30 -  4:30","Urminsky, Oleg",25,40,0,37,28,0,37,28,N/A,37,28,N/A,42,23,0,46,19,0
37107-85,Experimental Marketing,Spring,2019,"Saturday, 1:30 -  4:30","Urminsky, Oleg",22,43,0,23,42,0,23,42,N/A,23,42,N/A,19,46,0,17,48,0
37601-60,Marketing Workshop,Spring,2019,"Tuesday,10:40 - 12:00","Moshary, Sarah;Sussman, Abigail",5,60,0,5,60,N/A,5,60,N/A,5,60,N/A,8,57,0,10,55,0
37907-50,Behavioral Science Research Methods in Marketing,Spring,2019,"Monday, 1:30 -  4:30","Urminsky, Oleg",9,27,0,11,25,0,11,25,N/A,11,25,N/A,11,25,N/A,21,15,N/A
38002-01,Managerial Decision Making,Spring,2019,"Wednesday, 8:30 - 11:30","Gandhi, Linnea",65,CLO,1001,65,CLO,6766,65,CLO,N/A,65,CLO,N/A,65,CLO,5409,65,CLO,6000
38002-81,Managerial Decision Making,Spring,2019,"Wednesday, 6:00 -  9:00","Gandhi, Linnea",36,29,0,31,34,0,33,32,0,32,33,N/A,65,CLO,0,65,CLO,12
38003-01,Power and Influence in Organizations,Spring,2019,"Wednesday, 8:30 - 11:30","Nussbaum, A.",70,CLO,1234,70,CLO,6049,70,CLO,N/A,70,CLO,N/A,70,CLO,6051,70,CLO,6499
38003-81,Power and Influence in Organizations,Spring,2019,"Wednesday, 6:00 -  9:00","Nussbaum, A.",53,17,0,60,10,0,64,6,0,63,7,N/A,70,CLO,3500,70,CLO,4000
38102-81,Persuasion II: Influence Through Narrative ⑤,Spring,2019,"Wednesday, 6:00 -  9:00","Weitzman, Hal",11,25,0,11,25,0,11,25,N/A,11,25,N/A,11,25,N/A,10,26,0
38103-01,Strategies and Processes of Negotiation,Spring,2019,"Tuesday, 1:30 -  4:30","Ginzel, Linda",55,CLO,4045,55,CLO,N/A,55,CLO,N/A,55,CLO,N/A,55,CLO,7991,55,CLO,N/A
38103-02,Strategies and Processes of Negotiation,Spring,2019,"Wednesday, 1:30 -  4:30","Ginzel, Linda",55,CLO,4000,55,CLO,12664,55,CLO,N/A,55,CLO,N/A,55,CLO,15000,55,CLO,6820
38103-81,Strategies and Processes of Negotiation,Spring,2019,"Wednesday, 6:00 -  9:00","Ginzel, Linda",55,CLO,7012,55,CLO,15515,55,CLO,N/A,55,CLO,N/A,55,CLO,11987,55,CLO,N/A
38103-85,Strategies and Processes of Negotiation,Spring,2019,"Saturday, 1:30 -  4:30","Zinchenko, Elena",55,CLO,329,47,8,0,51,4,0,50,5,N/A,55,CLO,0,55,CLO,1100
38105-01,Advanced Negotiations,Spring,2019,"Thursday, 1:30 -  4:30","Wu, George",40,CLO,1299,40,CLO,6931,40,CLO,N/A,40,CLO,N/A,40,CLO,2308,40,CLO,3276
38105-81,Advanced Negotiations,Spring,2019,"Thursday, 6:00 -  9:00","Wu, George",15,25,0,13,27,0,13,27,N/A,13,27,N/A,31,9,0,33,7,0
38105-85,Advanced Negotiations,Spring,2019,"Saturday, 1:30 -  4:30","Wu, George",15,25,0,13,27,0,13,27,N/A,13,27,N/A,18,22,0,18,22,0
38601-60,Workshop in Behavioral Science,Spring,2019,"Monday,10:10 - 11:30","O'Brien, Ed;Talhelm, Thomas",6,59,0,9,56,0,9,56,N/A,9,56,N/A,9,56,N/A,9,56,N/A
38902-50,Current Topics in Behavioral Science II,Spring,2019,"Tuesday, 1:30 -  4:30","Epley, Nicholas;Talhelm, Thomas",3,16,0,4,15,0,4,15,N/A,4,15,N/A,4,15,N/A,4,15,N/A
39001-01,Strategy and Structure: Markets and Organizations,Spring,2019,"Monday, 8:30 - 11:30","Chu, Johan",20,45,0,48,17,0,48,17,N/A,48,17,N/A,51,14,0,50,15,0
39001-02,Strategy and Structure: Markets and Organizations,Spring,2019,"Monday, 1:30 -  4:30","Chu, Johan",65,CLO,1,65,CLO,650,65,CLO,N/A,65,CLO,N/A,65,CLO,999,64,1,0
39001-81,Strategy and Structure: Markets and Organizations,Spring,2019,"Monday, 6:00 -  9:00","Chu, Johan",65,CLO,275,62,3,0,65,CLO,1237,65,CLO,N/A,65,CLO,10000,65,CLO,10000
39002-01,Strategic Leadership in Management Networks,Spring,2019,"Thursday, 1:30 -  4:30","Bergemann, Patrick",65,CLO,1,65,CLO,2222,65,CLO,N/A,65,CLO,N/A,65,CLO,3072,65,CLO,213
39002-02,Strategic Leadership in Management Networks,Spring,2019,"Friday, 1:30 -  4:30","Bergemann, Patrick",6,59,0,20,45,0,20,45,N/A,20,45,N/A,18,47,0,24,41,0
39002-81,Strategic Leadership in Management Networks,Spring,2019,"Thursday, 6:00 -  9:00","Bergemann, Patrick",11,54,0,8,57,N/A,10,55,0,11,54,0,18,47,0,22,43,0
39101-85,Technology Strategy,Spring,2019,"Saturday, 9:00 - 12:00","Knez, Marc",55,15,0,56,14,0,57,13,0,59,11,0,70,CLO,3872,70,CLO,4001
39600-60,Workshop in Organizations and Markets,Spring,2019,"Tuesday, 3:00 -  4:30","Burt, Ronald",0,65,N/A,0,65,N/A,0,65,N/A,0,65,N/A,0,65,N/A,0,65,N/A
40000-01,Operations Management: Business Process Fundamentals,Spring,2019,"Thursday, 8:30 - 11:30","Xin, Linwei",65,CLO,1052,65,CLO,8441,65,CLO,N/A,65,CLO,N/A,65,CLO,6076,65,CLO,6778
40000-02,Operations Management: Business Process Fundamentals,Spring,2019,"Friday, 1:30 -  4:30","Zhong, Yuan",24,41,0,36,29,0,36,29,N/A,36,29,N/A,27,38,0,26,39,0
40000-81,Operations Management: Business Process Fundamentals,Spring,2019,"Wednesday, 6:00 -  9:00","Xin, Linwei",16,49,0,16,49,0,21,44,0,20,45,N/A,61,4,0,65,CLO,1000
40000-82,Operations Management: Business Process Fundamentals,Spring,2019,"Thursday, 6:00 -  9:00","Zhong, Yuan",10,55,0,10,55,0,13,52,0,13,52,N/A,17,48,0,16,49,N/A
40108-81,Revenue Management,Spring,2019,"Thursday, 6:00 -  9:00","Caldentey, Rene",30,35,0,26,39,0,26,39,N/A,26,39,N/A,44,21,0,55,10,0
40110-01,Managing Service Operations,Spring,2019,"Wednesday, 8:30 - 11:30","Ryan, Christopher",45,CLO,5500,45,CLO,15712,45,CLO,N/A,45,CLO,N/A,45,CLO,N/A,45,CLO,N/A
40110-02,Managing Service Operations,Spring,2019,"Thursday, 8:30 - 11:30","Ryan, Christopher",45,CLO,4668,45,CLO,13648,45,CLO,N/A,45,CLO,N/A,45,CLO,12735,45,CLO,N/A
40110-81,Managing Service Operations,Spring,2019,"Wednesday, 6:00 -  9:00","Ryan, Christopher",45,CLO,3121,45,CLO,17900,45,CLO,N/A,45,CLO,N/A,45,CLO,13751,45,CLO,N/A
41000-81,Business Statistics,Spring,2019,"Friday, 6:00 -  9:00","Kaji, Tetsuya",20,45,0,24,41,0,39,26,0,39,26,0,46,19,0,53,12,0
41000-85,Business Statistics,Spring,2019,"Saturday, 1:30 -  4:30","Kaji, Tetsuya",6,59,0,7,58,0,22,43,0,23,42,0,32,33,0,35,30,0
41100-81,Applied Regression Analysis,Spring,2019,"Friday, 6:00 -  9:00","Smetanina, Ekaterina (Katja)",17,48,0,17,48,N/A,20,45,0,22,43,0,24,41,0,25,40,N/A
41100-85,Applied Regression Analysis,Spring,2019,"Saturday, 9:00 - 12:00","Smetanina, Ekaterina (Katja)",17,48,0,11,54,0,14,51,0,14,51,N/A,17,48,0,18,47,0
41201-01,Big Data,Spring,2019,"Friday, 1:30 -  4:30","Rockova, Veronika",41,24,0,48,17,0,48,17,N/A,48,17,N/A,52,13,0,64,1,0
41201-81,Big Data,Spring,2019,"Friday, 6:00 -  9:00","Rockova, Veronika",51,14,0,43,22,0,44,21,0,44,21,N/A,44,21,0,46,19,0
41201-85,Big Data,Spring,2019,"Saturday, 1:30 -  4:30","Rockova, Veronika",30,35,0,20,45,0,20,45,N/A,21,44,0,28,37,0,35,30,0
41202-01,Analysis of Financial Time Series,Spring,2019,"Thursday, 8:30 - 11:30","Tsay, Ruey",11,54,0,12,53,0,12,53,N/A,12,53,N/A,12,53,0,65,CLO,0
41202-85,Analysis of Financial Time Series,Spring,2019,"Saturday, 9:00 - 12:00","Tsay, Ruey",15,50,0,14,51,N/A,14,51,N/A,14,51,N/A,13,52,0,25,40,0
41600-60,Econometrics and Statistics Colloquium,Spring,2019,"Thursday, 1:15 -  2:15","Farrell, Max;Xiu, Dacheng",5,60,0,5,60,N/A,6,59,N/A,6,59,N/A,7,58,0,7,58,N/A
41903-50,Applied Econometrics,Spring,2019,"Monday, Wednesday,10:10 - 11:30","Hansen, Christian",17,48,0,16,49,N/A,16,49,N/A,16,49,N/A,16,49,N/A,21,44,N/A
41914-50,Multivariate Time Series Analysis,Spring,2019,"Friday, 8:30 - 11:30","Tsay, Ruey",2,63,0,2,63,N/A,23,42,N/A,22,43,N/A,23,42,N/A,22,43,0
42001-01,Competitive Strategy,Spring,2019,"Thursday, 1:30 -  4:30","Leshno, Jacob",47,18,0,52,13,0,52,13,N/A,52,13,N/A,57,8,0,62,3,0
42001-02,Competitive Strategy,Spring,2019,"Thursday, 8:30 - 11:30","Shefi, Yoad",44,21,0,60,5,0,60,5,N/A,60,5,N/A,59,6,0,65,CLO,0
42001-81,Competitive Strategy,Spring,2019,"Wednesday, 6:00 -  9:00","Leshno, Jacob",25,40,0,24,41,0,30,35,0,30,35,0,36,29,0,44,21,0
42001-82,Competitive Strategy,Spring,2019,"Wednesday, 6:00 -  9:00","Shefi, Yoad",19,46,0,14,51,0,14,51,N/A,14,51,N/A,22,43,0,21,44,0
42116-01,Game Theory,Spring,2019,"Friday, 1:30 -  4:30","Kamenica, Emir",65,CLO,1,65,CLO,6,65,CLO,N/A,65,CLO,N/A,64,1,0,65,CLO,0
42116-81,Game Theory,Spring,2019,"Friday, 6:00 -  9:00","Kamenica, Emir",65,CLO,58,64,1,0,65,CLO,2012,64,1,N/A,57,8,0,55,10,0
42116-85,Game Theory,Spring,2019,"Saturday, 9:00 - 12:00","Kamenica, Emir",41,24,0,43,22,0,57,8,0,56,9,N/A,57,8,0,56,9,0
42124-81,Storytelling and Narratives in Business,Spring,2019,"Thursday, 6:00 -  9:00","Rolnik, Guy",70,CLO,5042,70,CLO,13741,70,CLO,N/A,70,CLO,N/A,70,CLO,12238,70,CLO,20541
42124-85,Storytelling and Narratives in Business,Spring,2019,"Saturday, 1:30 -  4:30","Rolnik, Guy",70,CLO,2624,70,CLO,13016,70,CLO,N/A,70,CLO,N/A,70,CLO,18032,70,CLO,7778
42704-01,Integrated Strategic Management ⑤,Spring,2019,"Wednesday, 8:30 - 11:30","Fitzgerald, Kathleen",54,CLO,200,54,CLO,7424,54,CLO,N/A,54,CLO,N/A,53,1,0,54,CLO,6074
42704-81,Integrated Strategic Management ⑤,Spring,2019,"Monday, 6:00 -  9:00","Fitzgerald, Kathleen",10,30,0,11,29,0,11,29,N/A,11,29,N/A,24,16,0,29,11,0
30000-81,Financial Accounting,Summer,2019,"Thursday, 6:00 -  9:00","Hanna, J.",38,27,0,38,27,0,61,4,0,60,5,0,59,6,0,63,2,0
30000-85,Financial Accounting,Summer,2019,"Saturday, 9:00 - 12:00","Hanna, J.",12,53,0,13,52,0,13,52,N/A,13,52,N/A,18,47,0,24,41,N/A
33001-81,Microeconomics,Summer,2019,"Monday, 6:00 -  9:00","Shivakumar, Ram",54,16,0,53,17,0,70,CLO,112,70,CLO,501,70,CLO,2567,70,CLO,2000
33001-85,Microeconomics,Summer,2019,"Saturday, 9:00 - 12:00","Shivakumar, Ram",40,25,0,41,24,0,41,24,N/A,41,24,N/A,45,20,0,55,10,0
33040-81,Macroeconomics,Summer,2019,"Friday, 6:00 -  9:00","Huizinga, John",29,36,0,23,42,0,25,40,0,24,41,N/A,24,41,0,23,42,0
33040-85,Macroeconomics,Summer,2019,"Saturday, 9:00 - 12:00","Huizinga, John",40,25,0,46,19,0,46,19,N/A,46,19,N/A,43,22,0,41,24,0
33113-81,History of Economic Ideas ⑤,Summer,2019,"Tuesday, 6:00 -  9:00","Barry, Brian",24,41,0,21,44,0,22,43,0,21,44,N/A,23,42,0,26,39,0
33303-81,Managing in a Regulated Environment,Summer,2019,"Friday, 6:00 -  9:00","Jenkins, Richard",25,40,0,28,37,0,28,37,N/A,28,37,N/A,28,37,0,29,36,0
34101-81,Entrepreneurial Finance and Private Equity,Summer,2019,"Thursday, 6:00 -  9:00","Meadow, Scott",65,CLO,6000,62,3,0,64,1,0,63,2,N/A,65,CLO,16000,65,CLO,13977
34102-81,New Venture Strategy,Summer,2019,"Monday, 6:00 -  9:00","Schrager, James",65,CLO,5000,65,CLO,6700,65,CLO,N/A,65,CLO,N/A,65,CLO,18688,65,CLO,10000
35000-81,Investments,Summer,2019,"Thursday, 6:00 -  9:00","Hadlock, Charles",70,CLO,500,70,CLO,8000,70,CLO,N/A,70,CLO,N/A,70,CLO,13333,70,CLO,13334
35200-81,Corporation Finance,Summer,2019,"Monday, 6:00 -  9:00","Vermaelen, Theo",61,9,0,56,14,0,56,14,N/A,56,14,N/A,66,4,0,70,CLO,0
35200-85,Corporation Finance,Summer,2019,"Saturday, 1:30 -  4:30","Vermaelen, Theo",70,CLO,2000,70,CLO,7000,70,CLO,N/A,70,CLO,N/A,70,CLO,6849,70,CLO,5555
35201-81,Cases in Financial Management,Summer,2019,"Friday, 6:00 -  9:00","Hadlock, Charles",31,34,0,36,29,0,36,29,N/A,36,29,N/A,38,27,0,33,32,0
35201-85,Cases in Financial Management,Summer,2019,"Saturday, 9:00 - 12:00","Hadlock, Charles",35,30,0,39,26,0,39,26,N/A,39,26,N/A,45,20,0,44,21,0
36110-81,Application Development,Summer,2019,"Tuesday, 6:00 -  9:00","Betina, Raghu",30,CLO,3999,28,2,0,30,CLO,3000,30,CLO,N/A,30,CLO,3000,30,CLO,N/A
37000-81,Marketing Strategy,Summer,2019,"Thursday, 6:00 -  9:00","Krohn, Christopher",70,CLO,2011,70,CLO,5023,70,CLO,N/A,70,CLO,N/A,70,CLO,5001,70,CLO,N/A
38001-81,Managing in Organizations,Summer,2019,"Friday, 6:00 -  9:00","O'Brien, Ed",65,CLO,1311,65,CLO,1500,65,CLO,N/A,65,CLO,N/A,65,CLO,1685,64,1,0
38001-85,Managing in Organizations,Summer,2019,"Saturday, 9:00 - 12:00","O'Brien, Ed",65,CLO,337,64,1,0,64,1,N/A,64,1,N/A,65,CLO,6001,65,CLO,0
38001-86,Managing in Organizations,Summer,2019,"Saturday, 1:30 -  4:30","O'Brien, Ed",45,20,0,46,19,0,46,19,N/A,46,19,N/A,58,7,0,65,CLO,0
38103-81,Strategies and Processes of Negotiation,Summer,2019,"Monday, 6:00 -  9:00","Wu, George",25,30,0,26,29,0,28,27,0,28,27,N/A,35,20,0,40,15,0
38103-82,Strategies and Processes of Negotiation,Summer,2019,"Tuesday, 6:00 -  9:00","Wu, George",49,6,0,47,8,0,47,8,N/A,47,8,N/A,55,CLO,100,55,CLO,0
38118-81,Effective Management of Groups and Teams,Summer,2019,"Thursday, 6:00 -  9:00","Hastie, Reid",50,CLO,890,50,CLO,1,50,CLO,N/A,50,CLO,N/A,50,CLO,1,48,2,N/A
38118-85,Effective Management of Groups and Teams,Summer,2019,"Saturday, 1:30 -  4:30","Hastie, Reid",49,1,0,44,6,0,44,6,N/A,44,6,N/A,40,10,0,41,9,0
40000-81,Operations Management: Business Process Fundamentals,Summer,2019,"Friday, 6:00 -  9:00","Chayet, Sergio",70,CLO,1000,70,CLO,2000,70,CLO,N/A,70,CLO,N/A,70,CLO,1000,70,CLO,2000
40000-85,Operations Management: Business Process Fundamentals,Summer,2019,"Saturday, 1:30 -  4:30","Chayet, Sergio",70,CLO,999,70,CLO,937,70,CLO,N/A,70,CLO,N/A,70,CLO,2087,70,CLO,5000
40111-85,Project Management,Summer,2019,"Saturday, 9:00 - 12:00","Chayet, Sergio",40,CLO,6000,40,CLO,13000,40,CLO,N/A,40,CLO,N/A,40,CLO,18000,40,CLO,N/A
41000-81,Business Statistics,Summer,2019,"Friday, 6:00 -  9:00","Hahn, Richard",22,43,0,24,41,0,37,28,0,36,29,0,32,33,0,32,33,0
41000-85,Business Statistics,Summer,2019,"Saturday, 1:30 -  4:30","Hahn, Richard",8,24,0,8,24,0,8,24,N/A,8,24,N/A,11,21,0,9,23,N/A
41301-81,"Statistical Insight into Marketing, Consulting, and Entrepreneurship",Summer,2019,"Tuesday, 6:00 -  9:00","Gilula, Zvi",40,CLO,4023,40,CLO,5000,40,CLO,N/A,40,CLO,N/A,40,CLO,4567,40,CLO,6789
42001-81,Competitive Strategy,Summer,2019,"Monday, 6:00 -  9:00","Shefi, Yoad",28,37,0,26,39,0,29,36,0,29,36,N/A,32,33,0,32,33,0
42001-82,Competitive Strategy,Summer,2019,"Tuesday, 6:00 -  9:00","Shefi, Yoad",42,23,0,41,24,0,44,21,0,44,21,N/A,48,17,0,46,19,N/A
42125-81,Social Sector Strategy and Structure,Summer,2019,"Tuesday, 6:00 -  9:00","Hachikian, Christina",42,23,0,51,14,0,54,11,0,55,10,0,59,6,0,55,10,0
